Year,Copper US /Tonne, Cpbalt US$/Tonne ,Crude Oil US$/barrel,Maize (K'/50Kg)
2007,7171.699233716475,62393.14103448276,69.18498084291187,34.37125191570881
2008,6938.519083969466,72136.848129771,94.39351145038168,44.54599160305344
2009,5163.60551724138,27780.911609195402,61.411685823754794,56.92750287356322
2010,7543.25478927203,35352.35272030652,78.76766283524904,53.19320540229885
2011,8816.89423076923,31555.549,105.26542307692307,45.1746813076923
2012,7943.105363984674,25041.743180076628,107.85421455938697,44.74162077448276
2013,7334.064750957854,23444.52283524904,104.26444444444445,62.60305317624521
2014,6827.625,26851.47580392157,96.32346153846153,74.37115384615385
2015,5501.83662835249,27080.34754789272,52.09034482758621,76.51980842911877
2016,4874.7,25544.346704980842,42.28666666666667,93.4244061302682
2017,6205.690384615385,55491.466499999995,53.25373076923076,88.49634615384615
2018,6544.94153543307,72935.23622047243,68.82641732283464,69.08929133858268
2019,6035.972125984252,34180.31496062992,61.889212598425196,125.99551181102362
2020,6212.52564,32102.4,43.542159999999996,152.18055999999999
2021,9288.132040816326,50595.163265306124,67.80126530612246,137.21604081632654
2022,8777.123456790123,63560.366255144036,91.66555555555556,170.9380658436214
2023,8524.30081300813,35266.75203252032,80.68544715447155,257.4623983739837
2024,9261.692589641434,26554.9203187251,80.43637450199202,428.6040637450199
2025,9521.630434782608,30514.50310559006,70.04546583850932,349.96894409937886
